荖,ㄌㄠ˫,90
荳,ㄉㆦ˫,100
荷,ㄏㄜˊ,100
荷,ㄏㄨㆤˊ,95
荷,ㄏㄚˊ,90
荷,ㄏㆦ,85
荷,ㄏㄨˊ,80
荷,ㄏㄨㄣˊ,75
荷,ㄏㆦˊ,70
荽,ㄙㄨㄧ,100
荽,ㄙㄨㆪ,95
莆,ㄅㆦˊ,100
莆,ㄏㄨˋ,95
莉,ㄋㄧ˫,100
莉,ㄌㄧ˫,95
莊,ㄗㆭ,100
莊,ㄗㆲ,95
莎,ㄙㄜ,100
莎,ㄙㄚ,95
莒,ㄍㄧˋ,100
莓,ㆬˊ,100
莓,ㄇㄨㄧˊ,95
莖,ㄏㄨㆮˊ,100
莖,ㄍㄧㄥ,95
莖,ㄏㄨㆪˊ,90
莢,ㄫㆤㆷ,100
莢,ㄍㄨㆤㆷ,95
莢,ㄫㄨㆤㆷ,90
莢,ㆣㄨㆤㆷ,85
莧,ㄏㄧㄥ˫,100
莧,ㄏㄤ˫,95
莫,ㄇㄞ˪,100
莫,ㆠㆦㆻ8,95
莫,ㆠㄜㆷ8,90
莽,ㆠㆲˋ,100
莿,ㄑㄧ˪,100
菁,ㄘㆥ,100
菁,ㄑㆪ,95
菁,ㄐㄧㄥ,90
菅,ㄍㄨㆩ,100
菅,ㄍㄢ,95
菇,ㄍㆦ,100
菊,ㄍㄧㆦㆻ,100
菊,ㄍㄚㆻ,95
菌,ㄎㄨㄣˋ,100
菖,ㄑㄧㆲ,100
菖,ㄑㄧㄤ,95
菜,ㄘㄞ˪,100
菝,ㄅㄨㄚㆵ8,100
菝,ㄅㄚㆵ8,95
菝,ㄅㄨㆵ8,90
菠,ㄅㆤ,100
菠,ㄅㄨㆤ,95
菠,ㄅㄜ,90
菡,ㄏㆰˊ,100
菩,ㄆㆦˊ,100
華,ㄏㄨㄚˊ,100
華,ㄏㄨㄚ,95
華,ㄏㄨㄚ˪,90
華,ㄍㄚㆷ,85
菱,ㄌㄧㄥˊ,100
菲,ㄏㄨㄧˋ,100
菲,ㄏㄨㄧ,95
菽,ㄒㄧㆦㆻ,100
萄,ㄉㄜˊ,100
萊,ㄌㄞˊ,100
萍,ㄆㄧㄥˊ,100
萎,ㄨㄧ,100
萎,ㄨㄧˋ,95
萣,ㄉㄧㆩ˫,100
萬,ㆠㄢ˫,100
萬,ㆠㄤˋ,95
萱,ㄙㄨㄢ,100
萵,ㆤ,100
萵,ㄨㆤ,95
萵,ㄇㆤㆷ,90
萵,ㄜ,85
萼,ㆣㆦㆻ8,100
落,ㄌㄜㆷ8,100
落,ㄌㄠ˪,95
落,ㄌㄚㆻ,90
落,ㄌㆦㆻ8,85
落,ㄌㄠㆷ8,80
落,ㄌㄜㆷ,75
落,˙ㄌㄜㆷ8,70
落,ㄌㆦ˫,65
落,ㄌㄠ˫,60
落,ㄌㄜ˫,55
葆,ㄅㄜˋ,100
葉,ㄏㄧㄜㆷ8,100
葉,ㄧㄚㆴ8,95
著,ㄉㄧㄜㆷ8,100
著,ㄉㄜㆷ8,95
著,ㄉㄨ˪,90
著,˙ㄉㄧㄜㆷ8,85
著,ㄉㄧㆦㆻ8,80
著,ㄉㄧㄜ˫,75
著,ㄉㄜ˫,70
葛,ㄍㄚㆵ,100
葛,ㄍㄨㄚㆷ,95
葡,ㄆㄨˊ,100
葡,ㄆㄜˊ,95
葡,ㄅㄜˊ,90
葡,ㄅㄨˊ,85
葡,ㄆㄨㆤˊ,80
董,ㄉㄤˋ,100
董,ㄉㆲˋ,95
葩,ㄆㄚ,100
葫,ㄏㆦˊ,100
葫,ㆦˊ,95
葬,ㄗㆲ˪,100
葵,ㄎㄨㆤˊ,100
葵,ㄍㄨㄧˊ,95
葵,ㄎㄨㆤ,90
蒂,ㄉㄧ˪,100
蒔,ㄒㄧˊ,100
蒙,ㆠㆲˊ,100
蒜,ㄙㄨㄢ˪,100
蒲,ㄅㆦˊ,100
蒸,ㄐㄧㄥ,100
蒼,ㄘㆲ,100
蒿,ㄜ,100
蓁,ㄐㄧㄣ,100
蓄,ㄏㄚㆻ,100
蓄,ㄊㄧㆦㆻ,95
蓆,ㄑㄧㄜㆷ8,100
蓆,ㄑㄧㄜ˫,95
蓉,ㄧㆲˊ,100
蓋,ㄍㄞ˪,100
蓋,ㄍㄨㄚ˪,95
蓋,ㄍㄚㆷ,90
蓋,ㄍㄚㆴ,85
蓑,ㄙㄨㄧ,100
蓪,ㄊㆲ,100
蓬,ㄆㆲ˫,100
蓬,ㄅㆲ˫,95
蓬,ㄏㆲˊ,90
蓮,ㄌㄧㄢˊ,100
蓮,ㄌㄧㄢ,95
蓮,ㄌㄧㄢˋ,90
蓮,ㄌㄢˊ,85
蓮,ㄌㄧㆰˋ,80
蓮,ㄋㄞˊ,75
蔀,ㄅㆦ˫,100
蔑,ㆠㄧㄚㆵ8,100
蔓,ㄇㄨㄚ˫,100
蔓,ㆠㄢ˫,95
蔔,ㄅㆦㆻ8,100
蔗,ㄐㄧㄚ˪,100
蔚,ㄨㄧ˪,100
蔡,ㄘㄨㄚ˪,100
蔣,ㄐㄧㆫˋ,100
蔣,ㄐㄧㆧˋ,95
蔥,ㄘㄤ,100
蔫,ㄌㄧㄢ,100
蔬,ㄙㆤ,100
蔬,ㄙㆦ,95
蔭,ㄧㆬ˪,100
蔭,ㆭˋ,95
蔽,ㄅㆤ˪,100
蕃,ㄏㄢ,100
蕃,ㄏㄨㄢ,95
蕉,ㄐㄧㄜ,100
蕉,ㄐㄧㄠ,95
蕊,ㄌㄨㄧˋ,100
蕎,ㆣㄧㄜ˫,100
蕎,ㄍㄧㄜ˫,95
蕎,ㄍㄧㄜㆷ,90
蕎,ㆢㄧㄜ˫,85
蕗,ㄌㆦ˫,100
蕗,ㄌㄚ˫,95
蕗,ㄋㆦ˫,90
蕘,ㆣㄧㄜˊ,100
蕙,ㄏㄨㄧ˫,100
蕨,ㄍㄨㆤㆷ,100
蕨,ㄍㆤㆷ,95
蕨,ㄍㄨㆤ˪,90
蕨,ㄍㆤ˪,85
蕩,ㄉㆲ˫,100
蕩,ㄉㆭ˫,95
蕪,ㆠㄨˊ,100
蕭,ㄒㄧㄠ,100
蕭,ㄒㄧㄜ,95
蕳,ㄍㄢ,100
蕹,ㄧㄥ˪,100
蕾,ㄌㆤˊ,100
蕾,ㄌㄨㄧˋ,95
薁,ㄜ˪,100
薄,ㄅㄜㆷ8,100
薄,ㄅㆦㆻ8,95
薄,ㄅㄜ˫,90
薅,ㄎㄠ,100
薇,ㆠㄧˊ,100
薈,ㄏㄨㆤ˫,100
薏,ㄧ˪,100
薐,ㄌㄧㄥˊ,100
薑,ㄍㄧㆫ,100
薑,ㄍㄧㆧ,95
薔,ㄑㄧㆫˊ,100
薛,ㄒㄧㆷ,100
薟,ㄏㄧㆰ,100
薟,ㄏㄧㄤ,95
薦,ㄐㄧ˪,100
薦,ㄐㄧㄢ˪,95
薩,ㄙㄚㆵ,100
薪,ㄒㄧㄣ,100
薯,ㄐㄧˊ,100
薯,ㄗㄨˊ,95
薰,ㄏㄨㄣ,100
薸,ㄆㄧㄜˊ,100
薺,ㄐㄧˊ,100
藃,ㄏㄧㄠㆷ,100
藃,ㄏㄧㄠ,95
藉,ㄐㄧㆻ,100
藉,ㄐㄧㄜㆷ,95
藉,ㄐㄧㄚㆷ,90
藍,ㄋㄚˊ,100
藍,ㄌㆰˊ,95
藏,ㄘㄤ˪,100
藏,ㄗㆲˊ,95
藏,ㄗㆲ˫,90
藐,ㆠㄧㄠˋ,100
藕,ㄫㄠ˫,100
藕,ㄫㆦˋ,95
藝,ㆣㆤ˫,100
藤,ㄉㄧㄣˊ,100
藤,ㄉㄧㄥˊ,95
藥,ㄧㄜㆷ8,100
藥,ㄧㆦㆻ8,95
藥,ㄧㄜ˫,90
藩,ㄆㄨㄢ,100
藩,ㄏㄨㄢ,95
藹,ㄞˋ,100
藺,ㄌㄧㄣ˫,100
蘆,ㄌㆦˊ,100
蘇,ㄙㆦ,100
蘊,ㄨㄣ˪,100
蘋,ㄆㆲˊ,100
蘋,ㄆㆲ˫,95
蘋,ㄆㄧㄥˊ,90
蘑,ㄇㆦˊ,100
蘭,ㄌㄢˊ,100
蘭,ㄌㄧㄢˊ,95
蘭,ㄌㄢˋ,90
蘭,ㄌㄧㄢ,85
蘿,ㄌㆦㆻ8,100
蘿,ㄌㄜˊ,95
虎,ㄏㆦˋ,100
虎,ㄏㄨ,95
虐,ㆣㄧㄜㆷ8,100
虐,ㆣㄧㆻ8,95
虐,ㆣㄧㆦㆻ8,90
虔,ㄎㄧㄢˊ,100
處,ㄘㄨˋ,100
處,ㄘㄨ˪,95
虛,ㄏㄧ,100
虛,ㄏㄨ,95
虜,ㄌㆦˋ,100
虞,ㆣㄨˊ,100
號,ㄏㄜ˫,100
號,ㄌㄜ˫,95
虧,ㄎㄨㄧ,100
虫,ㄏㄨㄧˋ,100
虯,ㄎㄧㄨˊ,100
虱,ㄙㄚㆵ,100
虹,ㄎㄧㄥ˫,100
虹,ㄏㆲˊ,95
虼,ㄍㄚ,100
蚊,ㆠㄤˋ,100
蚊,ㆠㄨㄣˊ,95
蚋,ㄌㄚ˫,100
蚋,ㄌㄚㆻ8,95
蚌,ㄅㄤ˫,100
蚌,ㆠㄤ˫,95
蚓,ㄍㄨㄣˋ,100
蚓,ㄨㄣˋ,95
蚓,ㄍㄧㄣˋ,90
蚓,ㄌㄨㄣˋ,85
蚣,ㄍㄤ,100
蚤,ㄗㄠˋ,100
蚵,ㄜˊ,100
蚶,ㄏㆰ,100
蚻,ㄗㄨㄚㆷ8,100
蚻,ㄗㄨㄚ˫,95
蛀,ㄐㄧㄨ˪,100
蛀,ㄗㄨ˪,95
蛄,ㄍㆦ,100
蛆,ㄑㄧ,100
蛆,ㄘㄨ,95
蛇,ㄗㄨㄚˊ,100
蛇,ㄒㄧㄚˊ,95
蛉,ㄋㄧㆷ,100
蛋,ㄉㄢ˪,100
蛋,ㄉㄨㆩ,95
蛋,ㄌㄨㄚ,90
蛋,ㄋㄨㄚ,85
蛙,ㄨㄚ,100
蛙,ㄍㄨㆤˊ,95
蛚,ㄌㆤ,100
蛚,ㄌㆤ˫,95
蛛,ㄉㄨ,100
蛟,ㄍㄠ,100
蛣,ㄍㄧㄚㆵ,100
蛤,ㄍㄚㆴ,100
蛹,ㄧㆲˋ,100
蛻,ㄊㄨㄧ˪,100
蛾,ㄧㄚㆷ8,100
蜀,ㄒㄧㆦㆻ8,100
蜂,ㄆㄤ,100
蜂,ㄏㆲ,95
蜃,ㄒㄧㄣ˫,100
蜅,ㄅㆦ,100
蜅,ㄍㆦ,95
蜈,ㆣㄧㄚˊ,100
蜈,ㄫㆦˊ,95
蜈,ㆣㆦˊ,90
蜈,ㄇㆦˊ,85
蜊,ㄌㄚˊ,100
蜊,ㄌㄞˊ,95
蜍,ㄐㄧˊ,100
蜍,ㄗㄨˊ,95
蜘,ㄉㄧ,100
蜜,ㆠㄧㆵ8,100
蜞,ㄎㄧˊ,100
蜢,ㄇㆤㆷ,100
蜢,ㄋㄧㆷ,95
蜢,ㄋㆤㆷ,90
蜢,ㄋㄧ,85
蜣,ㄍㄧㆫ,100
蜷,ㄎㄨㄣˊ,100
蝒,ㆠㄧㄣ˫,100
蝒,ㆣㄨㄣ˫,95
蝒,ㆠㄨㄣ˫,90
蝕,ㄒㄧㆷ8,100
蝕,ㄒㄧㆵ,95
蝕,ㄒㄧㆻ8,90
蝕,ㄒㄧ˫,85
蝕,ㄒㄧㆵ8,80
蝙,ㄅㄧㄢˋ,100
蝛,ㆠㄨㄧ,100
蝛,ㄨㄧ,95
蝝,ㄧㄢˊ,100
蝟,ㄨㄧ˫,100
蝠,ㄏㆦㆻ,100
蝦,ㄏㆤˊ,100
蝨,ㄙㄚㆵ,100
蝴,ㆦˊ,100
蝴,ㄏㆦˊ,95
蝶,ㄧㄚㆷ8,100
蝶,ㄉㄧㄚㆴ8,95
蝶,ㄧㄚ˫,90
蝹,ㄨㄣ,100
蝻,ㄌㆰˊ,100
螂,ㄌㄤˊ,100
螂,ㆠㆲˊ,95
融,ㄧㆲˊ,100
融,ㄏㄧㆲˊ,95
螕,ㄅㄧ,100
螟,ㆠㄧㄥˊ,100
螢,ㄧㄥˊ,100
螢,ㄏㄧㄥˊ,95
螳,ㄉㆲˊ,100
螺,ㄌㆤˊ,100
螺,ㄌㆦˊ,95
螿,ㄐㄧㆫ,100
螿,ㄐㄧㆧ,95
螿,ㄐㄧㆲ,90
蟀,ㄙㄨㆵ,100
蟀,ㄙㄨㄧ˪,95
蟄,ㄉㄧㆵ8,100
蟊,ㄇㆦ,100
蟋,ㄒㄧㆷ,100
蟋,ㄒㄧㆻ,95
蟋,ㄉㄧㆻ,90
蟒,ㆠㆲˋ,100
蟒,ㆠㄤˋ,95
蟧,ㄌㄚˊ,100
蟬,ㄒㄧㄢˊ,100
蟮,ㄒㄧㄢ˫,100
蟮,ㄒㄧㄣ˫,95
蟮,ㄒㄧㄣˊ,90
蟮,ㄒㄧㄣ,85
蟯,ㄫㄧㄠㆷ8,100
蟯,ㆣㄧㄜˊ,95
蟯,ㄌㄧㄠˊ,90
蟯,ㆢㄧㄠˊ,85
蟲,ㄊㄤˊ,100
蟲,ㄊㄧㆲˊ,95
蟲,ㄤˊ,90
蟲,ㄉㄤˊ,85
蟲,ㄌㄤˊ,80
蟳,ㄐㄧㆬˊ,100
蟶,ㄊㄢ,100
蟹,ㄏㆤ˫,100
蟹,ㄏㄞ˫,95
蟹,ㄏㄨㆤ˫,90
蟹,ㄏㆤㆷ,85
蟻,ㄏㄧㄚ˫,100
蟻,ㆣㄧˋ,95
蟾,ㄒㄧㆰˊ,100
蠅,ㄒㄧㄣˊ,100
蠍,ㆣㄧㄚㆵ,100
蠐,ㄗㆤˊ,100
蠐,ㄘㆤˊ,95
蠓,ㆠㄤˋ,100
蠕,ㄌㄨˊ,100
蠕,ㄌㄨㄣ˪,95
蠕,ㆡㄨˊ,90
蠘,ㄑㄧㆷ8,100
蠟,ㄌㄚㆷ8,100
蠟,ㄌㄚㆴ8,95
蠢,ㄘㄨㄣˋ,100
蠳,ㄋㄧ,100
蠶,ㄘㆰˊ,100
蠶,ㄊㆰˊ,95
蠶,ㄘㄢˊ,90
蠻,ㆠㄢˊ,100
蠽,ㄗㄨㄚㆷ8,100
蠽,ㄗㄨㄚ˫,95
血,ㄏㄨㆤㆷ,100
血,ㄏㄨㄧㆷ,95
血,ㄏㄧㄚㆵ,90
行,ㄍㄧㆩˊ,100
行,ㄏㄧㄥˊ,95
行,ㄏㄤˊ,90
行,ㄏㄧㄥ˫,85
行,ㄌㄧㄥˊ,80
行,ㄋㆭ˫,75
衍,ㄧㄢˋ,100
術,ㄙㄨㆵ8,100
街,ㄍㆤ,100
街,ㄍㄨㆤ,95
衙,ㆣㆤˊ,100
衛,ㄨㆤ˫,100
衛,ㄨㆤˋ,95
衛,ㄨㄧ˫,90
衝,ㄑㄧㆲ,100
衝,ㄘㆲˋ,95
衝,ㄑㄧㄥ˪,90
衡,ㄏㄧㄥˊ,100
衣,ㄧ,100
衣,ㄨㄧ,95
表,ㄅㄧㄠˋ,100
表,ㄅㄧㄜˋ,95
衫,ㄙㆩ,100
衰,ㄙㄨㆤ,100
衰,ㄙㄨㄧ,95
衲,ㄌㄚㆴ8,100
衷,ㄊㄧㆲ,100
袁,ㄨㄢˊ,100
袂,ㆠㆤ˫,100
袂,ㆠㄨㆤ˫,95
袈,ㄍㄚ,100
袋,ㄉㆤ˫,100
袋,ㄉㄞ˫,95
袍,ㄆㄠˊ,100
袖,ㄒㄧㄨ˪,100
袚,ㄆㄨㄚㆷ8,100
被,ㄆㄨㆤ˫,100
被,ㄆㆤ˫,95
被,ㄅㄧ˫,90
袱,ㄏㆦㆻ8,100
裁,ㄘㄞˊ,100
裂,ㄌㄧㆷ8,100
裂,ㄌㄧㄚㆵ8,95
裂,ㄌㄧㄚㆷ,90
裊,ㄋㄧㄠˋ,100
裌,ㄍㄧㄚㆴ,100
裏,ㄌㄧˋ,100
裒,ㄅㆦˊ,100
裔,ㆤ˪,100
裔,ㄧ˪,95
裕,ㆡㄨ˫,100
裕,ㄌㄨ˫,95
裘,ㄏㄧㄨˊ,100
裙,ㄍㄨㄣˊ,100
補,ㄅㆦˋ,100
裝,ㄗㆲ,100
裝,ㄗㆭ,95
裟,ㄙㆤ,100
裡,ㄌㄧˋ,100
裡,˙ㄌㄧˋ,95
裡,˙ㄋㄧㆷ,90
裱,ㄅㄧㄠˋ,100
裴,ㄅㄨㆤˊ,100
裹,ㄍㄜˋ,100
裼,ㄊㆤㆷ,100
裼,ㄊㄨㆤㆷ,95
製,ㄗㆤ˪,100
裾,ㄍㄧ,100
裾,ㄍㄨ,95
褂,ㄍㄨㄚ˪,100
複,ㄏㆦㆻ8,100
褒,ㄅㄜ,100
褙,ㄅㄨㆤ˪,100
褙,ㄅㆤ˪,95
褚,ㄊㄨˋ,100
褥,ㄌㄧㆦㆻ8,100
褥,ㆢㄧㆦㆻ8,95
褪,ㄊㆭ˪,100
褪,ㄊㄨㆪ˪,95
褫,ㄊㄧˋ,100
褲,ㄎㆦ˪,100
襀,ㄐㄧㄜㆷ,100
襄,ㄒㄧㆲ,100
襇,ㄍㄧㄥˋ,100
襇,ㄍㄢˋ,95
襞,ㄆㆤˋ,100
襟,ㄎㄧㆬ,100
襤,ㄌㆰˊ,100
襪,ㆠㄨㆤㆷ8,100
襪,ㆠㄨㄚㆵ8,95
襪,ㆠㆤㆷ8,90
襪,ㆠㄨㆤ˫,85
襲,ㄒㄧㆴ8,100
襻,ㄆㄢ˪,100
西,ㄙㆤ,100
西,ㄙㄞ,95
西,ㄒㄧ,90
西,ㄒㄧㆤ,85
要,ㄧㄠ˪,100
要,ㄧㄠ,95
要,ㄚˋ,90
覆,ㄆㄚㆻ,100
覆,ㄏㆦㆻ,95
見,ㄍㄧㄢ˪,100
見,ㄍㆪ˪,95
見,˙ㄍㆪ˪,90
規,ㄍㄨㄧ,100
覓,ㄇㄞ˫,100
覓,ㆠㄚ˫,95
覓,ㆠㄧㆻ8,90
覓,ㆠㄨㄚˊ,85
覓,ㆠㄨㄚ˫,80
覕,ㆠㄧㆷ,100
視,ㄒㄧ˫,100
親,ㄑㄧㄣ,100
親,ㄑㆪ,95
親,ㄘㆥ,90
親,ㄘㄢ,85
親,ㄑㄧㄥ,80
覲,ㄍㄧㄣ˫,100
覷,ㄘㄨㆷ,100
覺,ㄍㄚㆻ,100
覽,ㄌㆰˋ,100
觀,ㄍㄨㄢ,100
觀,ㄍㄨㄢ˪,95
角,ㄍㄚㆻ,100
觔,ㄍㄨㄣ,100
解,ㄍㄞˋ,100
解,ㄍㆤˋ,95
觱,ㄅㄧ,100
觳,ㄎㆦㆻ,100
觳,ㄎㆦㆻ8,95
觳,ㄎㆦˋ,90
觳,ㄆㆦㆻ,85
觸,ㄉㄚㆻ,100
觸,ㄑㄧㆦㆻ,95
觸,ㄑㄧㆻ,90
觸,ㄉㄚㆻ8,85
觸,ㄒㄧㆦㆻ8,80
觸,ㄉㄠˋ,75
言,ㆣㄧㄢˊ,100
言,ㆣㄢˊ,95
訂,ㄉㄧㄥ˫,100
訃,ㄏㄨ˪,100
計,ㄍㆤ˪,100
計,ㄍㄧ˪,95
計,ㄎㆤ˪,90
計,ㄎㄧ˪,85
訊,ㄒㄧㄣ˪,100
討,ㄊㄜˋ,100
訓,ㄏㄨㄣ˪,100
訕,ㄙㄨㄢ˫,100
訕,ㄙㄨㄢ,95
託,ㄊㆦㆻ,100
記,ㄍㄧ˪,100
訟,ㄒㄧㆲ˫,100
訣,ㄍㄨㄚㆵ,100
訪,ㄏㆲˋ,100
設,ㄒㄧㄚㆵ,100
許,ㄎㆦˋ,100
許,ㄏㄧˋ,95
許,ㄏㄨˋ,90
訴,ㄙㆦ˪,100
訶,ㄏㆧ,100
診,ㄐㄧㄣˋ,100
註,ㄗㄨ˪,100
詈,ㄌㆤˋ,100
詈,ㄌㄨㆤˋ,95
詐,ㄗㄚ˪,100
詔,ㄐㄧㄠ˪,100
評,ㄆㄧㄥˊ,100
詞,ㄙㄨˊ,100
詢,ㄙㄨㄣˊ,100
詣,ㆣㆤ˫,100
試,ㄑㄧ˪,100
詩,ㄒㄧ,100
詬,ㄍㄠ˫,100
詭,ㄍㄨㄧˋ,100
詭,ㄎㄨㄧˋ,95
詮,ㄘㄨㄢ,100
詰,ㄎㄧㄚㆵ,100
話,ㄨㆤ˫,100
該,ㄍㄞ,100
詳,ㄒㄧㆲˊ,100
詳,ㄒㄧㄤˊ,95
詹,ㄐㄧㆰ,100
詼,ㄎㄨㆤ,100
詼,ㄎㆤ,95
誅,ㄉㄨ,100
誇,ㄎㄨㄚ,100
誌,ㄐㄧ˪,100
認,ㆢㄧㄣ˫,100
認,ㄌㄧㄣ˫,95
誓,ㄗㄨㄚ˫,100
誓,ㄙㆤ˪,95
誓,ㄙㆤ˫,90
誕,ㄉㄢ˪,100
誕,ㄉㄢ˫,95
誘,ㄧㄨˋ,100
語,ㆣㄧˋ,100
語,ㆣㄨˋ,95
誠,ㄐㄧㆩˊ,100
誠,ㄒㄧㄥˊ,95
誡,ㄍㄞ˪,100
誣,ㆠㄨˊ,100
誤,ㆣㆦ˫,100
誤,ㄫㆦ˫,95
誦,ㄒㄧㆲ˫,100
誨,ㄏㄨㆤ˪,100
說,ㄙㄨㆤㆷ,100
說,ㄙㄨㄚㆵ,95
說,ㄙㆤㆷ,90
說,ㄙㄨㆤ˪,85
誰,ㄗㄨㄧˊ,100
誰,ㄙㄨㄧˊ,95
誰,ㄉㄧㄤˊ,90
誰,ㄐㄧㄚˊ,85
誰,ㄗㄨㄧ˫,80
誰,ㄒㄧㄤˊ,75
課,ㄎㄨㆤ˪,100
課,ㄎㄜ˪,95
課,ㄎㆤ˪,90
誹,ㄏㄨㄧˋ,100
誼,ㆣㄧˊ,100
誼,ㆣㄧ˫,95
調,ㄉㄧㄠ˫,100
調,ㄉㄧㄠˊ,95
調,ㄉㄧㄠ˪,90
調,ㄉㄧㄠ,85
調,ㄊㄠˊ,80
談,ㄉㆰˊ,100
請,ㄑㄧㆩˋ,100
請,ㄑㄧㄥˋ,95
諍,ㄗㆥ˪,100
諍,ㄐㆪ˪,95
諍,ㄐㄧㄥ˪,90
諒,ㄌㄧㆲ˫,100
論,ㄌㄨㄣ˫,100
諜,ㄉㄧㄚㆴ8,100
諞,ㄅㄧㄢˋ,100
諦,ㄉㆤ˪,100
諧,ㄏㄞˊ,100
諭,ㄌㄨ˫,100
諭,ㆡㄨ˫,95
諮,ㄗㄨ,100
諱,ㄏㄨㄧ˪,100
諳,ㆰ,100
諷,ㄏㆲˋ,100
諸,ㄗㄨ,100
諸,ㄉㄧ,95
諺,ㆣㄢ˫,100
諾,ㄌㆦㆻ8,100
諾,˙ㄏㄧㄜㆷ,95
諾,ㄏㄧㄜㆷ,90
諾,ㄏㆩ˪,85
謀,ㆠㆦˊ,100
謀,ㆠㄧㄜˊ,95
謀,ㄇㆦˊ,90
謂,ㄨㄧ˫,100
謂,ㄨㄧ˪,95
謄,ㄊㄧㄥˊ,100
謊,ㄏㆲ,100
謊,ㄏㆲˋ,95
謎,ㆠㄧ˫,100
謎,ㆠㆤ˫,95
謎,ㆠㄧˊ,90
謔,ㆣㄧㄜㆷ8,100
謔,ㆣㄧㆦㆻ,95
謗,ㄅㆲ˪,100
謙,ㄎㄧㆰ,100
講,ㄍㆲˋ,100
講,ㄍㄤˋ,95
謝,ㄒㄧㄚ˫,100
謝,ㄐㄧㄚ˫,95
謠,ㄧㄠˊ,100
謬,ㆠㄧㄨ˫,100
謳,ㆦ,100
謹,ㄍㄧㄣˋ,100
謼,ㄏㆦㆷ,100
譀,ㄏㆰ˪,100
譁,ㄏㄨㄚ˫,100
證,ㄐㄧㄥ˪,100
譎,ㄎㄧㄚㆵ,100
譏,ㄍㄧ,100
識,ㄒㄧㆻ,100
譚,ㄊㆰˊ,100
譚,ㄉㆰˊ,95
譜,ㄆㆦˋ,100
警,ㄍㄧㄥˋ,100
警,ㄍㄧㄥ˪,95
譬,ㄆㄧ˪,100
譯,ㄧㆻ8,100
議,ㆣㄧ˫,100
譴,ㄎㄧㄢ˪,100
譴,ㄎㄧㄢˋ,95
護,ㄏㆦ˫,100
護,ㄌㆦ˫,95
譽,ㄨ˫,100
讀,ㄊㄚㆻ8,100
讀,ㄊㆦㆻ8,95
讀,ㄉㄠ˫,90
讀,ㄉㆦ˫,85
變,ㄅㄧㄢ˪,100
變,ㄅㆪ˪,95
讓,ㄋㄧㄨ˫,100
讓,ㄌㄧㆲ˫,95
讓,ㆢㄧㆲ˫,90
讓,ㄋㄧㆦ˫,85
讖,ㄘㆰ˪,100
讚,ㄗㄢ˪,100
讚,ㄗㄢˋ,95
谷,ㄍㆦㆻ,100
豆,ㄉㄠ˫,100
豈,ㄎㄧˋ,100
豉,ㄒㆪ˫,100
豉,ㄒㄧ˫,95
豋,ㄉㄧㄥ,100
豍,ㄅㄧ,100
豎,ㄙㄨ˫,100
豐,ㄏㆲ,100
豐,ㄆㆲ,95
豔,ㄧㆰ˫,100
豚,ㄊㄨㄣˊ,100
象,ㄒㄧㆲ˫,100
象,ㄑㄧㆫ˫,95
象,ㄒㄧㆫ˫,90
象,ㄒㄧㆲ˪,85
象,ㄒㄧㆲˋ,80
象,ㄒㄧㄣ˫,75
象,ㄒㄧㆧ˫,70
象,ㄑㄧㆧ˫,65
豪,ㄏㄜˊ,100
豫,ㄨ˫,100
豬,ㄉㄧ,100
豬,ㄉㄨ,95
豸,ㄊㄨㄚ˫,100
豹,ㄅㄚ˪,100
貂,ㄉㄧㄠ,100
貉,ㄏㄜˊ,100
貌,ㄇㄠ˫,100
貓,ㄋㄧㄠ,100
貓,ㆠㄚˊ,95
貓,ㆠㄠˊ,90
貝,ㄅㄨㆤ˪,100
貞,ㄐㄧㄥ,100
負,ㄏㄨ˫,100
財,ㄗㄞˊ,100
貢,ㄍㆲ˪,100
貧,ㄅㄧㄣˊ,100
貧,ㄅㄢˊ,95
貧,ㄅㄨㄣˊ,90
貧,ㄅㄢ˫,85
貨,ㄏㄨㆤ˪,100
貨,ㄏㆤ˪,95
貨,ㄏㆧ˪,90
貨,ㄏㄜ˪,85
販,ㄏㄨㄢ˪,100
販,ㄆㄨㆩ˪,95
販,ㄆㄨㄚ˪,90
貪,ㄊㆰ,100
貫,ㄍㆭ˪,100
貫,ㄍㄨㄢ˪,95
貫,ㄍㄨㆪ˪,90
責,ㄐㄧㆻ,100
貯,ㄉㆤˋ,100
貯,ㄉㄨㆤˋ,95
貯,ㄊㄨˋ,90
貳,ㄌㄧ˫,100
貳,ㆢㄧ˫,95
貴,ㄍㄨㄧ˪,100
貶,ㄅㄧㄢˋ,100
買,ㆠㆤˋ,100
買,ㆠㄨㆤˋ,95
買,ㄇㄞˋ,90
貸,ㄉㄞ˫,100
貺,ㄏㄧㄥ˫,100
貺,ㄏㄢ˫,95
費,ㄏㄨㄧ˪,100
費,ㄅㄧ˪,95
貼,ㄉㄚㆷ,100
貼,ㄊㄧㄚㆴ,95
貼,ㄉㄧㄚㆴ8,90
貿,ㆠㄠ˫,100
貿,ㆠㆦ˫,95
貿,ㆠㄠㆷ8,90
賀,ㄏㄜ˫,100
賂,ㄌㆦ˫,100
賄,ㄏㄨㆤˋ,100
資,ㄗㄨ,100
賈,ㄍㆦˋ,100
賈,ㄍㄚˋ,95
賊,ㄘㄚㆵ8,100
賊,ㄗㄚㆵ8,95
賊,ㄐㄧㆻ8,90
賑,ㄐㄧㄣˋ,100
賒,ㄒㄧㄚ,100
